candidate_id,candidate_type,mean_label,arch_mean,arch_lags,arima_p,arima_q,volatility_label,arch_vol,p,o,q,distribution,volatility_group,is_asymmetric,is_heavy_tail,status,forecast_policy,validation_n_obs,validation_RMSE,validation_MAE,validation_QLIKE,test_n_obs,test_RMSE,test_MAE,test_QLIKE,warnings,aic,bic,converged,loglikelihood,n_params,fit_rows,context_rows,arima_aic,arima_bic,arima_converged,arima_warnings,garch_warnings,garch_aic,garch_bic,garch_converged,garch_loglikelihood,garch_n_params
arima_1_0_3_aparch_2_0_1_ged,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,0,1)",APARCH,2,0,1,ged,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.733504127806145,2.295567970129088,1.6478853320249436,745,3.6634692623168155,1.3628798275658964,1.0556416808481819,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6923.4930458765775,6958.3673151125095,True,-3455.7465229382888,6.0
arima_1_0_3_aparch_2_0_2_normal,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,0,2)",APARCH,2,0,2,normal,APARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.739074149375353,2.28322802547539,1.6466176278167417,745,3.661706320748408,1.3544485647625315,1.0491099061595544,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6997.221321006355,7032.095590242287,True,-3492.6106605031773,6.0
arima_1_0_3_aparch_2_0_2_t,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,0,2)",APARCH,2,0,2,t,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.735308024261332,2.3080162068476815,1.6522733685977191,745,3.653860941533191,1.3690123035928186,1.051683693091202,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6904.4327606667875,6945.119408108708,True,-3445.2163803333938,7.0
arima_1_0_3_aparch_2_0_2_skewt,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,0,2)",APARCH,2,0,2,skewt,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.733300684205496,2.311116302684644,1.650243250052357,745,3.6542122469197698,1.3715837767520125,1.0545871456041584,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6888.54221407488,6935.041239722788,True,-3436.27110703744,8.0
arima_1_0_3_aparch_2_0_2_ged,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,0,2)",APARCH,2,0,2,ged,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.736109240178827,2.296901649744697,1.6496213468251693,745,3.6564176405276703,1.361870930876355,1.0504169055114048,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6924.950235640553,6965.636883082473,True,-3455.4751178202764,7.0
arima_1_0_3_aparch_2_1_1_normal,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,1,1)",APARCH,2,1,1,normal,APARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.688579551387192,2.229501328233434,1.6249296827289823,745,3.616796205687077,1.3277588545124681,1.0314134025021509,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6985.1856204924825,7020.059889728414,True,-3486.5928102462412,6.0
arima_1_0_3_aparch_2_1_1_t,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,1,1)",APARCH,2,1,1,t,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.67322226496143,2.246085630106542,1.6307785450690802,745,3.5859523775078657,1.3361616016823743,1.0299582146294404,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6887.9878123617245,6928.674459803645,True,-3436.9939061808623,7.0
arima_1_0_3_aparch_2_1_1_skewt,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,1,1)",APARCH,2,1,1,skewt,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.676582849023507,2.2536519713395617,1.6302399455049816,745,3.5939356114767413,1.3402106299315473,1.0334806413615243,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6874.859334957911,6921.35836060582,True,-3429.4296674789557,8.0
arima_1_0_3_aparch_2_1_1_ged,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,1,1)",APARCH,2,1,1,ged,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.6774918246522175,2.2368689132587978,1.6278589791130522,745,3.5971422039157304,1.3314117028529107,1.0297510353780468,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6911.888032906905,6952.5746803488255,True,-3448.9440164534526,7.0
arima_1_0_3_aparch_2_1_2_normal,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,1,2)",APARCH,2,1,2,normal,APARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.6886258318454015,2.2299934187485597,1.6239446271049789,745,3.617730115181863,1.32793042195062,1.031124318313184,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6987.084207781105,7027.770855223025,True,-3486.5421038905524,7.0
arima_1_0_3_aparch_2_1_2_t,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,1,2)",APARCH,2,1,2,t,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.672863017576242,2.2464175081973874,1.6289393362338966,745,3.587227182246446,1.3365148717772772,1.0298494028585576,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6889.867439735561,6936.366465383469,True,-3436.9337198677804,8.0
arima_1_0_3_aparch_2_1_2_skewt,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,1,2)",APARCH,2,1,2,skewt,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.676435036655166,2.253663829359295,1.629657565018481,745,3.59436834461567,1.3402676143923817,1.0334633712320844,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6876.844594562301,6929.155998416199,True,-3429.4222972811503,9.0
arima_1_0_3_aparch_2_1_2_ged,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"APARCH(2,1,2)",APARCH,2,1,2,ged,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.677356251721355,2.2374069683678313,1.6262427258983116,745,3.5984503220997563,1.3317174299994814,1.02960325324989,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6913.772237857556,6960.271263505465,True,-3448.886118928778,8.0
arima_1_0_3_figarch_1_d_1_normal,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(1,d,1)",FIGARCH,1,0,1,normal,FIGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.716522612383479,2.3399810586129015,1.6487774542023939,745,3.605404866304428,1.4056857512122418,1.0831735599390018,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6976.938900969742,7000.188413793696,True,-3484.469450484871,4.0
arima_1_0_3_figarch_1_d_1_t,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(1,d,1)",FIGARCH,1,0,1,t,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.718251598892027,2.348608733940544,1.6531619558780812,745,3.5948308606713066,1.4106247544651838,1.0807911014748095,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6892.170082976862,6921.231974006805,True,-3441.085041488431,5.0
arima_1_0_3_figarch_1_d_1_skewt,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(1,d,1)",FIGARCH,1,0,1,skewt,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.718575071997682,2.3504822160513625,1.6518295007445516,745,3.6013558052921,1.4116706151606133,1.0825200736838945,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6875.657855894879,6910.5321251308105,True,-3431.8289279474393,6.0
arima_1_0_3_figarch_1_d_1_ged,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(1,d,1)",FIGARCH,1,0,1,ged,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.716820458512197,2.343356254754206,1.6514862978951603,745,3.5981467277819172,1.4073197908485922,1.0817480009261284,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6910.7337098730995,6939.795600903042,True,-3450.3668549365498,5.0
arima_1_0_3_figarch_1_d_0_normal,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(1,d,0)",FIGARCH,1,0,0,normal,FIGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.758407851802643,2.2752638233931983,1.6580616018839756,745,3.6277465382798564,1.3848761647145187,1.0673916289249967,,,,,,,,,7436.18600261576,7471.060271851692,True,,,7005.974247445139,7023.411382063105,True,-3499.9871237225693,3.0
arima_1_0_3_figarch_1_d_0_t,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(1,d,0)",FIGARCH,1,0,0,t,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.762472020608342,2.2793799841315505,1.6642144366938731,745,3.6305431671525716,1.3832194106239537,1.0707043847890274,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6915.8218391402515,6939.071351964206,True,-3453.9109195701258,4.0
arima_1_0_3_figarch_1_d_0_skewt,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(1,d,0)",FIGARCH,1,0,0,skewt,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7623954893266305,2.278806030296765,1.6644342656023459,745,3.6304413617742672,1.3827243939150913,1.0708111390532653,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6899.363674779546,6928.425565809489,True,-3444.681837389773,5.0
arima_1_0_3_figarch_1_d_0_ged,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(1,d,0)",FIGARCH,1,0,0,ged,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.76060908931702,2.2777145912669092,1.6613436769126924,745,3.6292747837611365,1.3839315901784228,1.0691222178116981,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6933.068084542955,6956.3175973669095,True,-3462.5340422714776,4.0
arima_1_0_3_figarch_0_d_1_normal,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(0,d,1)",FIGARCH,0,0,1,normal,FIGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.716187293754178,2.329798082858679,1.6517551977940972,745,3.5875527322739242,1.4015772042819137,1.0773467734857907,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6975.255997580158,6992.693132198124,True,-3484.627998790079,3.0
arima_1_0_3_figarch_0_d_1_t,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(0,d,1)",FIGARCH,0,0,1,t,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.718272015154308,2.3434212231067235,1.654751286190838,745,3.585804023860817,1.4082841002944195,1.078117977460948,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6890.240992784609,6913.490505608564,True,-3441.1204963923046,4.0
arima_1_0_3_figarch_0_d_1_skewt,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(0,d,1)",FIGARCH,0,0,1,skewt,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.718200010273104,2.340730693980663,1.6546348570149727,745,3.5852992346126964,1.4073230355463107,1.0776632614510941,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6873.918342703587,6902.9802337335295,True,-3431.9591713517934,5.0
arima_1_0_3_figarch_0_d_1_ged,two_step_arima,"ARIMA(1,0,3)",Zero,0,1.0,3.0,"FIGARCH(0,d,1)",FIGARCH,0,0,1,ged,FIGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.716835952597604,2.3364158497873966,1.6535238374203836,745,3.586315198826588,1.4045571388975775,1.0780359310930105,,,,,,,,,7436.18600261576,7471.060271851692,True,,,6908.846710092124,6932.096222916079,True,-3450.423355046062,4.0
arima_2_0_0_arch_1_normal,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(1),ARCH,1,0,0,normal,ARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.9016591304967,2.2036686906788283,1.8349232462958913,745,3.729457824169279,1.4162670535941757,1.1085007028747191,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7260.480817258419,7272.105573670397,True,-3628.2404086292095,2.0
arima_2_0_0_arch_1_t,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(1),ARCH,1,0,0,t,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.915908488576546,2.2326969171335946,1.8313430323461286,745,3.749740640162639,1.438075369841902,1.1065192196399756,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7118.719620762084,7136.15675538005,True,-3556.359810381042,3.0
arima_2_0_0_arch_1_skewt,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(1),ARCH,1,0,0,skewt,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.915483205253142,2.231504344925717,1.8319527713844228,745,3.7490598344120047,1.4369503424663863,1.1065727591648131,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7107.736094066247,7130.985606890201,True,-3549.8680470331233,4.0
arima_2_0_0_arch_1_ged,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(1),ARCH,1,0,0,ged,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.90966179921968,2.2126073840862737,1.842551575501213,745,3.7387627892742152,1.418469438150059,1.1077128982904536,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7123.725083227522,7141.162217845488,True,-3558.862541613761,3.0
arima_2_0_0_arch_2_normal,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(2),ARCH,2,0,0,normal,ARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.825276175606791,2.2218214181014204,1.7804578829610909,745,3.504816948117776,1.3856810041173842,1.0377627450679703,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7152.096322781416,7169.533457399382,True,-3573.048161390708,3.0
arima_2_0_0_arch_2_t,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(2),ARCH,2,0,0,t,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.846487358910804,2.2724068441394882,1.792998063429149,745,3.49736032160924,1.4071870279030518,1.0370255643025932,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7025.229060698124,7048.4785735220785,True,-3508.614530349062,4.0
arima_2_0_0_arch_2_skewt,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(2),ARCH,2,0,0,skewt,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.843428343739143,2.266371710544551,1.791549215711917,745,3.4995012591252825,1.40480377802343,1.0369476620280562,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7014.000715849779,7043.062606879722,True,-3502.0003579248896,5.0
arima_2_0_0_arch_2_ged,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(2),ARCH,2,0,0,ged,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.836250840216833,2.2466172065589127,1.7931578981875145,745,3.4988605322178334,1.393182114913934,1.0373536611553813,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7040.504034255679,7063.753547079633,True,-3516.2520171278393,4.0
arima_2_0_0_arch_3_normal,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(3),ARCH,3,0,0,normal,ARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.748144870017817,2.2237311182532227,1.7048002522815753,745,3.5421483440438752,1.3846176324852342,1.0497480768810807,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7104.895720546492,7128.1452333704465,True,-3548.447860273246,4.0
arima_2_0_0_arch_3_t,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(3),ARCH,3,0,0,t,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.761489962524892,2.2673397652166667,1.7171967006561282,745,3.55449355242046,1.410639280989619,1.0540095458243393,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6987.331408945115,7016.393299975058,True,-3488.6657044725575,5.0
arima_2_0_0_arch_3_skewt,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(3),ARCH,3,0,0,skewt,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.75878963850337,2.2622376095115055,1.7163688266675372,745,3.558591171800184,1.40911958593411,1.054004055729307,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6975.116682762497,7009.9909519984285,True,-3481.5583413812483,6.0
arima_2_0_0_arch_3_ged,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(3),ARCH,3,0,0,ged,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.754796543969914,2.244754026618356,1.7149043468498057,745,3.5463686064960322,1.39560501877462,1.0522273258767116,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7005.4661359792835,7034.528027009226,True,-3497.7330679896418,5.0
arima_2_0_0_arch_5_normal,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(5),ARCH,5,0,0,normal,ARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.753526207770638,2.2478297480383045,1.6967215125641832,745,3.5406395782366396,1.3684700324291577,1.0407731241982412,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7074.903283905958,7109.77755314189,True,-3531.451641952979,6.0
arima_2_0_0_arch_5_t,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(5),ARCH,5,0,0,t,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.767120958155831,2.293816758451541,1.716288172773724,745,3.555083068334341,1.3943495411683093,1.0473457269752877,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6960.209206086069,7000.895853527989,True,-3473.1046030430343,7.0
arima_2_0_0_arch_5_skewt,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(5),ARCH,5,0,0,skewt,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.766966094431836,2.2898451121231442,1.716197204203712,745,3.5592615931442237,1.3913869484930197,1.047826844943097,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6944.145795544917,6990.6448211928255,True,-3464.0728977724584,8.0
arima_2_0_0_arch_5_ged,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,ARCH(5),ARCH,5,0,0,ged,ARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.759650116033594,2.270419926787574,1.7093492293191008,745,3.546141618141978,1.378892274055644,1.0443236065412163,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6981.74147746997,7022.42812491189,True,-3483.870738734985,7.0
arima_2_0_0_garch_1_1_normal,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,1)",GARCH,1,0,1,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.717172784305439,2.352503882774499,1.6354733241885469,745,3.645168768271498,1.4115713408526747,1.0633276097450073,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7001.849086109402,7019.286220727368,True,-3497.924543054701,3.0
arima_2_0_0_garch_1_1_t,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,1)",GARCH,1,0,1,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.72467506138686,2.3706288857443907,1.6447441346131888,745,3.6468511295761976,1.4222620313426322,1.066792483708903,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6905.463529534122,6928.713042358077,True,-3448.731764767061,4.0
arima_2_0_0_garch_1_1_skewt,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,1)",GARCH,1,0,1,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.723850360673821,2.3687194997141323,1.6448191466695055,745,3.647200622667813,1.4199569622666517,1.0678439127106394,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6887.934541947274,6916.9964329772165,True,-3438.967270973637,5.0
arima_2_0_0_garch_1_1_ged,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,1)",GARCH,1,0,1,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.720547144366646,2.3616447017217883,1.6408439671273214,745,3.645389660528724,1.4165235616490255,1.0652530291811904,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6926.635740342312,6949.885253166266,True,-3459.317870171156,4.0
arima_2_0_0_garch_1_2_normal,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,2)",GARCH,1,0,2,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.717200057254073,2.352441756175431,1.635428404173506,745,3.6452438631381665,1.411577849564075,1.063373394208174,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7003.848710610808,7027.098223434762,True,-3497.924355305404,4.0
arima_2_0_0_garch_1_2_t,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,2)",GARCH,1,0,2,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.724667532344122,2.370606165795444,1.6447474633633616,745,3.6468504781482456,1.4222392274157079,1.0668000351111986,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6907.463530067412,6936.525421097354,True,-3448.731765033706,5.0
arima_2_0_0_garch_1_2_skewt,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,2)",GARCH,1,0,2,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.723925370787324,2.3685781836455106,1.644687017275224,745,3.6474547906431005,1.419955428053513,1.067990916517734,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6889.932393714935,6924.806662950867,True,-3438.9661968574674,6.0
arima_2_0_0_garch_1_2_ged,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,2)",GARCH,1,0,2,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.720548382155252,2.361647509487302,1.6408449604967397,745,3.645388559986097,1.416526712454328,1.0652517765792011,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,6928.635740443845,6957.697631473788,True,-3459.3178702219225,5.0
arima_2_0_0_garch_1_3_normal,two_step_arima,"ARIMA(2,0,0)",Zero,0,2.0,0.0,"GARCH(1,3)",GARCH,1,0,3,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.718749890147229,2.350823733649744,1.6340737978128737,745,3.642445857775464,1.4110367886248867,1.0637935852191045,,,,,,,,,7434.9198285637885,7458.169341387743,True,,,7005.513037747771,7034.5749287777135,True,-3497.7565188738854,5.0
